timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,quad_true_x,quad_true_y,quad_true_z,quad_true_vx,quad_true_vy,quad_true_vz,landing_pad_raw_stamp,landing_pad_x_raw,landing_pad_y_raw,landing_pad_z_raw,landing_pad_yaw_raw,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw,measure_lag,sigma_px,sigma_py,sigma_pz,sigma_v,sigma_a,sigma_yaw,sigma_yaw_rate,covar_trace,covar_det_log,covar_max_eig
72.4,0.0,0.0,0.005,0.0,0.0,0.0,1.5451698816057782,0.0003482168239316248,0.00037587211046821153,-0.0016960725086323921,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
72.5,0.0,0.0,0.005,0.0,-0.01,0.0,1.5452178149160485,0.0004303999350372866,0.000404826228160859,-0.0016437992794136695,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
72.6,0.0,0.0,0.004,0.01,-0.01,0.0,1.5452583870526888,0.0003753415504486216,0.0003352541444890031,-0.0016046312861707228,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
72.7,0.0,0.0,0.004,0.01,-0.01,0.0,1.545304295667682,0.0,0.0,0.0,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
72.8,0.0,0.0,0.005,0.01,-0.01,0.0,1.545360776656542,0.0003447530458901623,0.00040382697295014296,-0.001612335621651788,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
72.9,0.0,0.0,0.006,0.01,-0.01,0.0,1.5454104738917687,0.00033851104437180576,0.00044173169441160786,-0.0016130651155585206,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
73.0,0.0,0.0,0.007,0.01,-0.01,0.0,1.5454574740168194,0.00038269353457430326,0.0004065801190045576,-0.0017214454695857174,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
73.101,0.0,0.0,0.009,0.01,-0.01,0.0,1.545504923039351,0.00032426132882736074,0.00041919305073587177,-0.0015774855214272636,0.0002057513188171328,-299.99929251482183,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
73.2,-2.052580262874859e-10,1.3626127483290507e-10,0.012,0.01,-0.01,0.0,1.545562841990266,0.0,0.0,0.0,0.00020638722585212654,-299.99929239767835,0.0,-8.674844331764937e-09,1.1667046049393232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
73.3,-2.052580262874859e-10,1.3626127483290507e-10,0.016,0.01,-0.01,-0.06,1.545663512372647,-0.022922838509208697,-2.886797865147512e-05,0.00011447479354436549,0.00023874392369357904,-299.9992532558212,0.0,-6.026767539726423e-07,0.0007767123624303941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.06,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
