timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,quad_true_x,quad_true_y,quad_true_z,quad_true_vx,quad_true_vy,quad_true_vz,landing_pad_raw_stamp,landing_pad_x_raw,landing_pad_y_raw,landing_pad_z_raw,landing_pad_yaw_raw,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw,measure_lag,sigma_px,sigma_py,sigma_pz,sigma_v,sigma_a,sigma_yaw,sigma_yaw_rate,covar_trace,covar_det_log,covar_max_eig
59.7,6.064139858666384e-11,1.7001925735338208e-10,0.01,0.0,0.0,0.0,1.5412350455906727,0.00036828127738625967,0.0003907035303661251,-0.002209214191403535,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
59.8,0.0,0.0,0.009,0.0,0.0,0.0,1.5413009925421812,0.0003741374767159778,0.00035646784708392537,-0.002135047040209168,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
59.9,0.0,0.0,0.009,0.0,-0.01,0.0,1.5413685730334856,0.00032853323990342963,0.00044293861445953125,-0.0021248700024566183,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.0,0.0,0.0,0.009,0.01,-0.01,0.0,1.5414113151517252,0.00031048873728552537,0.0003962480090214034,-0.002317118569272316,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.1,0.0,0.0,0.008,0.01,-0.01,0.0,1.5414998150107004,0.00038648380149546117,0.00048036193002318136,-0.0020907856553310372,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.2,0.0,0.0,0.007,0.01,-0.01,0.0,1.541568008312259,0.0004011641379470048,0.0003577791784323789,-0.0020793457356445637,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.3,0.0,0.0,0.006,0.01,-0.01,0.0,1.541652835035,0.0003020767617704858,0.00044943219263204014,-0.0015708390094147555,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.4,0.0,0.0,0.004,0.01,-0.01,0.0,1.5417224178698403,0.00039801094466161837,0.00037014541628189535,-0.0020285200265673623,0.0002056903961650917,0.000707014646813572,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.5,0.0,0.0,0.003,0.01,-0.01,0.0,1.5417996021595337,0.00025410643019731455,0.0005407871533953929,-0.0015704909940520214,0.00020625656284126487,0.0007070972256070924,0.0,-6.12738261480695e-09,8.215627963348298e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.6,0.0,0.0,0.005,0.01,-0.01,-0.05,1.5418726886298995,-0.022718143882160407,-0.0012174490274434843,0.0001875142748779217,0.00024015349003637945,0.0007469604071260947,0.0,-5.85362832177516e-07,0.0007820558049227092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.05,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.701,6.064139858666384e-11,1.7001925735338208e-10,0.014,0.01,-0.01,-0.13,1.5419547064837555,-0.015767465721984397,-0.0017269460696410375,-0.0008422944940190093,0.00030025545501120957,0.000999347670090503,0.0,-2.558591413092789e-06,0.00364061646277097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.13,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.802,1.0440147878154615e-10,-9.090204804163005e-11,0.032,0.01,0.0,-0.22,1.5418783585217335,-0.003565231293841076,-0.004112648135362054,-0.004791051339575135,0.000332898846127845,0.0015703719698715048,0.0,-5.0848630312665245e-06,0.007501404239935818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.22,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
60.901,1.4816156287955629e-10,-3.5182335517136565e-10,0.058,0.01,0.0,-0.31,1.541961333775196,0.004313330717401027,-0.002008232009609745,0.0001361677770812904,0.0003123948813138476,0.0025477639806136816,0.0,-6.2695398166503395e-06,0.011590606285527555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.31,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.0,3.13204434609915e-10,-2.7270614932906057e-10,0.093,0.01,0.0,-0.4,1.5418668026712277,0.00676531694246064,-0.0015301271478887087,-0.0075031094490968855,0.00023976556736383782,0.0036084851457779017,0.0,-6.480479769029586e-06,0.014513679246934323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.4,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.1,8.849726507165201e-13,-2.766636850171089e-10,0.138,0.01,0.0,-0.5,1.5419835514065365,0.007630096663345558,-0.0029865964458312706,0.0007277253191614216,5.708568772612771e-05,0.005227674329323232,0.0,-8.764524036406011e-06,0.017457592541440827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.5,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.2,2.0968793368325578e-10,-7.872144602849573e-11,0.192,0.01,0.0,-0.6,1.541843387359057,0.008621858753930626,0.00010173020734709039,-0.004789833646213563,-0.0002485990965824239,0.007095627571024698,0.0,-5.5754121907281845e-06,0.01955787234205525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.6,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.301,1.865124721334155e-11,-5.021331406229734e-10,0.256,0.01,0.0,-0.7,1.5419462221351006,0.006131912766891368,-0.00033051895409448237,-0.0027269966079881756,-0.0008026528952695722,0.009544584709173404,0.0,-6.70800870220788e-06,0.020966989106537316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.7,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.4,8.421051356233278e-11,0.01109577746313567,0.332,0.01,0.0,-0.8,1.5419613132860996,0.005092202078677506,-0.0014689104640471134,0.0026130695357500966,-0.0014321439202321026,0.011669696229888643,0.0,-3.6549486254732416e-06,0.021400362746716205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.8,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.5,3.3677355348871174e-10,0.011095777779902977,0.418,0.0,0.0,-0.91,1.541989262276564,0.0035821892928313156,-0.0005284921900131383,0.0022216465529740796,-0.0020501112208135687,0.01338077115012203,0.0,-4.7441080078154055e-06,0.021350016769146173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.604,3.883024735085172e-10,0.011095778416314622,0.515,0.0,0.0,-1.01,1.5419584485378603,0.005833645561169984,0.00047502970995949416,-0.0005676062313528632,-0.00316976663525306,0.015906969304343096,0.0,-7.551339994168508e-07,0.020697942386287804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.7,-5.441228023705946e-11,0.011095778538710965,0.624,0.0,0.0,-1.11,1.5419886494663098,0.0021835916588767526,-0.00016462081271954225,0.0022938778366474798,-0.004277981493387799,0.01792487365721877,0.0,7.289621843631069e-07,0.01970424031655921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.8,-1.1416867451430335e-10,0.011095778471774398,0.746,0.0,0.0,-1.22,1.5419694809850792,0.00356769290867957,-9.403997176439504e-05,0.001617215415397676,-0.005537395105084414,0.01982477947228469,0.0,1.935492048232857e-06,0.01840205855378836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
61.9,4.416013110741801e-10,0.011095778879145257,0.878,0.0,0.0,-1.32,1.5418912666526177,0.0009172603685093421,0.0025069994972644004,-0.005444424774789435,-0.0066466133492412965,0.021242985467338722,0.0,2.596395495630216e-06,0.017196172864509914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
62.0,8.640677062743407e-11,0.011095778859445293,1.021,0.0,0.0,-1.42,1.5418568654593567,0.001074512963270707,0.004272475785275976,-0.006057911320931787,-0.00814481778459597,0.022876123527669143,0.0,3.975640120690343e-06,0.015616194598713351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
62.1,2.8609720148509155e-10,0.011095779523779936,1.173,0.0,0.0,-1.52,1.541935677700911,-0.001272592360095088,0.0013087554464133225,-0.0014633871238242855,-0.009749854183673667,0.02435311064442402,0.0,3.3817566141398493e-06,0.014089969375331137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
62.2,-8.455958155906274e-12,0.011095779294353014,1.333,0.0,0.0,-1.61,1.5418982217696053,0.003343896471894636,0.003100164738418303,-0.0010931530143463593,-0.011441191716692752,0.02567803198447394,0.0,4.3885461859197725e-06,0.012557958262803212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
62.3,3.7030778443636336e-10,0.02219156040463266,1.503,0.0,-0.01,-1.71,1.5418884242561202,0.0014368792234583673,0.0020274834450161117,-0.003188903963021954,-0.013201208368956592,0.026847904600014058,0.0,4.606351348258186e-06,0.010957528652233964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.71,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
62.4,2.7456015239124554e-10,0.022191561495950363,1.681,0.0,-0.01,-1.78,1.5419553677227833,0.0011477657485353633,0.0031217350467220746,-0.001682346047795463,-0.015008921685098585,0.027855478757128165,0.0,4.134610999109133e-06,0.009333862188363478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.78,0.0,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
62.5,-0.009089150204217522,0.02219156193536731,1.864,0.0,-0.01,-1.81,1.5419239635255675,-3.97293588406605e-06,0.0017589334279365324,-0.002586578797376405,-0.016842671632049732,0.028700120288539726,0.0,4.136696842468422e-06,0.00773098833120273,0.0,62.371,-2.1475546255715248,0.04290332513253309,-1.5514250297991963,1.5255002875260475,-5.067126767111008e-17,0.000799999999999871,0.14439999999999992,4.274011709824279e-17,0.01,1.81,-2.0654519993202302e-17,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,49.0,0.39194153125179265,0.38781438859330625,0.38781438859330625,0.7152661043276132,1.2263767773404708,0.3919219310015707,0.708519583356734,3.1256265639199983,-8.547906098115341,1.518399453743653
62.6,-0.009089150377488031,0.022191562425725397,2.048,0.0,-0.01,-1.82,1.5419392558422425,0.0003016751016966001,0.0022683176695282815,-0.001463930617740445,-0.018683502064140992,0.02938877856334824,0.0,3.624179159041603e-06,0.0061871469881369665,0.0,62.536,-2.0071443995980545,0.0856203842682765,-1.754749052892729,1.5430363386367127,-1.995854962596881,0.06672471232878327,-1.3818531608224163,-0.001869660900769541,-0.15993227219648187,1.82,1.5597943820808475,-2.0,-8.624095593485096e-19,0.0,0.0,0.0,0.0,1.5707963267948963,25.0,0.037034519047999266,0.07426412983466595,0.09939336549110757,0.6175789782598432,1.225580397622524,0.07308491890555947,0.5852210873836603,2.248041989599867,-26.113631452432973,1.5501954032064673
