timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,quad_true_x,quad_true_y,quad_true_z,quad_true_vx,quad_true_vy,quad_true_vz,landing_pad_raw_stamp,landing_pad_x_raw,landing_pad_y_raw,landing_pad_z_raw,landing_pad_yaw_raw,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw,measure_lag,sigma_px,sigma_py,sigma_pz,sigma_v,sigma_a,sigma_yaw,sigma_yaw_rate,covar_trace,covar_det_log,covar_max_eig
67.0,1.9458160603613717e-10,-1.8866141288098603e-12,0.015,0.01,0.0,0.0,1.5437544650074582,0.0003416364476941343,0.000322564233831674,-0.0018599980786053478,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.1,1.9458160603613717e-10,-1.8866141288098603e-12,0.015,0.01,-0.01,0.0,1.5438086214151718,0.0003316499961063564,0.0004193152242839436,-0.0016261109505252389,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.203,1.9458160603613717e-10,-1.8866141288098603e-12,0.014,0.01,-0.01,0.0,1.5438716477390864,0.0003558206146420575,0.00034963023512733885,-0.002117692582031989,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.3,1.9458160603613717e-10,-1.8866141288098603e-12,0.015,0.01,-0.01,0.0,1.54392966727284,0.0003552846626050298,0.0003784274415863475,-0.001915887052425755,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.401,1.9458160603613717e-10,-1.8866141288098603e-12,0.016,0.01,-0.01,0.0,1.543975465991769,0.0003975223832078536,0.00040561225802258845,-0.0017050856903922293,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.5,1.9458160603613717e-10,-1.8866141288098603e-12,0.016,0.01,-0.01,0.0,1.5440330999579766,0.0003851471404720654,0.00035328173943442227,-0.0018478127283854443,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.601,1.9458160603613717e-10,-1.8866141288098603e-12,0.016,0.01,-0.01,0.0,1.544071422019277,0.0003062871308744525,0.00034119045725055784,-0.0027027649695228646,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.7,1.9458160603613717e-10,-1.8866141288098603e-12,0.017,0.01,-0.01,0.0,1.5441242857512574,0.0003033538139768864,0.0004426630929967542,-0.0016898485110045298,0.00020573107015514443,-299.9992926702308,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.8,1.9458160603613717e-10,-1.8866141288098603e-12,0.017,0.01,-0.01,0.0,1.5441943808135135,0.00034910611729280336,0.0005278587898780537,-0.0011271189085165247,0.00020642109019723093,-299.9992940785839,0.0,8.66578959884988e-08,-0.00011576181515745406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,-0.0,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
67.9,-8.819913636243237e-11,-8.689132226236129e-11,0.02,0.01,-0.01,-0.05,1.5442388384279349,-0.02386850239289132,-0.003064905154455336,-0.000963310788188246,0.0002328846592406143,-299.9992671862541,0.0,-4.938613519696225e-07,0.0006663514452830513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.05,0.0,-2.0,-300.0,0.0,0.0,0.0,0.0,1.5707963267948963,0.0,0.3872983346207417,0.3872983346207417,0.3872983346207417,0.7071067811865476,1.224744871391589,0.3872983346207417,0.7071067811865476,3.1,-8.56930919255525,1.5
