timestamp,quad_x,quad_y,quad_z,quad_vx,quad_vy,quad_vz,quad_yaw,quad_omgx,quad_omgy,quad_omgz,landing_pad_x,landing_pad_y,landing_pad_z,landing_pad_vx,landing_pad_vy,landing_pad_vz,landing_pad_yaw,landing_pad_true_x,landing_pad_true_y,landing_pad_true_z,landing_pad_true_vx,landing_pad_true_vy,landing_pad_true_vz,landing_pad_true_yaw
85.44,131.2927844806586,1.3083440605285146,0.929,8.26,0.07,0.16,-0.0007108887049815692,0.027339339609014583,-0.7736782770655211,-0.062603895366702,132.10038496583138,1.5113165046592922,0.15672458540907974,8.614369408896009,-0.1198253802671847,0.0,3.127683608449118,132.1105632104929,1.53998376929749,0.0,7.9994692718592395,0.09213628410522466,0.0,-3.1300753632495355
85.47,131.6199939103505,1.3083392803546832,0.923,8.26,0.08,0.15,-0.002036496004786058,0.0,0.0,0.0,132.39458636312418,1.5107828762516906,0.1282332746954989,8.79920295167458,-0.12945907850832652,0.0,3.126881123521313,132.2705525987721,1.5418264950123264,0.0,7.999469271859247,0.09213628410467403,0.0,-3.1300753632496043
85.501,131.79268794005057,1.3194325315432769,0.92,8.25,0.08,0.14,-0.001954837641443984,0.11594362540685235,-1.18032149935647,0.004443970168983465,132.58801008799756,1.5117112161506039,0.11985058898372428,8.544812238724795,-0.12741713042827163,0.0,3.1266821226029338,132.5905313753305,1.5455119464419793,0.0,7.999469271859242,0.09213628410438619,0.0,-3.1300753632496403
85.532,132.11989716682808,1.3194277316314391,0.914,8.24,0.09,0.12,-0.0006641586634777858,0.0,0.0,0.0,132.87130907166542,1.517415042644335,0.14031713295507822,8.670814426815056,-0.13021545472768206,0.0,3.126576109530914,132.7505207636097,1.5473546721568017,0.0,7.999469271859242,0.09213628410435422,0.0,-3.1300753632496443
85.56,132.283501880452,1.3194253275945165,0.912,8.23,0.1,0.11,-0.0009912689540050236,0.3158961047533795,-0.47685175107392136,0.006933947462134528,133.10717570124916,1.5138344474106982,0.14031713295507836,8.684901054683506,-0.1332627850168083,0.0,3.1262496661447443,132.9105101518889,1.5491973978716234,0.0,7.999469271859244,0.09213628410424053,0.0,-3.1300753632496585
85.59,132.61980041958458,1.3305161529228964,0.908,8.21,0.1,0.1,-0.00012104114028415212,0.0,0.0,0.0,133.2041097965698,1.515770912567912,0.0619786033492716,8.117682250518733,-0.12561710489418815,0.0,3.126119384781078,133.2304889284473,1.5528828493012636,0.0,7.999469271859243,0.09213628410430448,0.0,-3.1300753632496505
85.62,132.78340513579928,1.3305137398302345,0.906,8.2,0.1,0.09,-0.0008174618098402081,0.2195543847404092,0.5668174276468058,-0.02805175205099367,133.45110613359074,1.5176217968867611,0.11439698451400927,8.156202739785973,-0.13048247717558195,0.0,3.1255960738818795,133.3904783167265,1.5547255750160862,0.0,7.999469271859243,0.09213628410440042,0.0,-3.1300753632496385
85.65,133.11061456562146,1.3305089060052504,0.902,8.19,0.1,0.1,0.0006877938893176592,0.0,0.0,0.0,133.71844487529202,1.5284791925493209,0.1675691457797628,8.278606320659927,-0.12079300844663178,0.0,3.1270027053890077,133.7104570932849,1.5584110264457278,0.0,7.999469271859243,0.09213628410432935,0.0,-3.1300753632496474
85.68,133.27421944635475,1.3416022635129026,0.9,8.18,0.1,0.1,0.0002496997502189631,-0.11455608905689511,0.4467819697765055,-0.025692383806099717,133.82724306770183,1.5294465336576972,0.07940059185033917,7.731990186660684,-0.11906289725616019,0.0,3.126195131743099,133.8704464815641,1.560253752160547,0.0,7.999469271859245,0.09213628410389237,0.0,-3.130075363249702
85.71,133.6014286707085,1.3415974088173421,0.895,8.16,0.1,0.11,0.0005914727833609723,0.0,0.0,0.0,134.1042843512395,1.5344804144395323,0.0602791548731854,7.919315279498267,-0.11803717463854321,0.0,3.126688784926591,134.1904252581225,1.5639392035901643,0.0,7.999469271859244,0.09213628410338782,0.0,-3.130075363249765
